mean_test_score,rank_test_score,dataset,goal,model,tuner,objective,iteration
-1.4808905509645522,1,project0503.csv,0,LinearRegression,DefaultCV,mmre,0
0.4199488491048593,1,project0503.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-1.1666666666666667,1,project0503.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.972378516624041,1,project0503.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.2222222222222222,1,project0503.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.4959245673659435,1,project0503.csv,0,SVR,DefaultCV,sa,0
-1.0138554226333132,1,project0503.csv,0,SVR,DefaultCV,mmre,0
0.7130127877237851,1,project0503.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.8122222222222221,1,project0503.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9750028862070779,1,project0504.csv,0,LinearRegression,DefaultCV,sa,0
-0.0942615622284186,1,project0504.csv,0,LinearRegression,DefaultCV,mmre,0
0.5351395730706077,1,project0504.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-1.752941176470588,1,project0504.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.9220032840722496,1,project0504.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.17647058823529413,1,project0504.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-0.051789564292034296,1,project0504.csv,0,SVR,DefaultCV,sa,0
-3.966190988568724,1,project0504.csv,0,SVR,DefaultCV,mmre,0
0.8126518883415434,1,project0504.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.6082352941176471,1,project0504.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.9734635345435534,1,project0511.csv,0,LinearRegression,DefaultCV,sa,0
-1.3571207360703452,1,project0511.csv,0,LinearRegression,DefaultCV,mmre,0
0.4724928366762179,1,project0511.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.36275862068965514,1,project0511.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.6991404011461319,1,project0511.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.20689655172413793,1,project0511.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-0.20963785197558638,1,project0511.csv,0,SVR,DefaultCV,sa,0
-0.8318494785014378,1,project0511.csv,0,SVR,DefaultCV,mmre,0
0.9855587392550144,1,project0511.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.020482758620689646,1,project0511.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.6099675728670834,1,project0515.csv,0,LinearRegression,DefaultCV,sa,0
-5.35087897163788,1,project0515.csv,0,LinearRegression,DefaultCV,mmre,0
0.9462132921174652,1,project0515.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-1.6,1,project0515.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0515.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0515.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.8835291941187159,1,project0515.csv,0,SVR,DefaultCV,sa,0
-2.2992519207791524,1,project0515.csv,0,SVR,DefaultCV,mmre,0
1.0,1,project0515.csv,0,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project0515.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-4.052976007346528,1,project0518.csv,0,LinearRegression,DefaultCV,sa,0
-0.15580009355985142,1,project0518.csv,0,LinearRegression,DefaultCV,mmre,0
-1.918918918918918,1,project0518.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.09000000000000004,1,project0518.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-16.837837837837824,1,project0518.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.5,1,project0518.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-1.3000102528645527,1,project0518.csv,0,SVR,DefaultCV,sa,0
-0.0709169827966571,1,project0518.csv,0,SVR,DefaultCV,mmre,0
-4.659459459459453,1,project0518.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.13499999999999995,1,project0518.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-1.4456346456489446,1,project0540.csv,0,LinearRegression,DefaultCV,sa,0
-0.6147360554879491,1,project0540.csv,0,LinearRegression,DefaultCV,mmre,0
0.8322056833558866,1,project0540.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.04217687074829924,1,project0540.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.43166441136671185,1,project0540.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.21768707482993196,1,project0540.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.0792455294447405,1,project0540.csv,0,SVR,DefaultCV,sa,0
-0.23144134480963838,1,project0540.csv,0,SVR,DefaultCV,mmre,0
0.5339648173207037,1,project0540.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.1386394557823129,1,project0540.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.09758186608143737,1,project0545.csv,0,LinearRegression,DefaultCV,sa,0
-1.2115799020202924,1,project0545.csv,0,LinearRegression,DefaultCV,mmre,0
0.45379310344827584,1,project0545.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.7333333333333334,1,project0545.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.6275862068965516,1,project0545.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.5,1,project0545.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.5360673330933259,1,project0545.csv,0,SVR,DefaultCV,sa,0
-0.6228725620506271,1,project0545.csv,0,SVR,DefaultCV,mmre,0
0.48110344827586204,1,project0545.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.9633333333333333,1,project0545.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.3230574673874307,1,project0570.csv,0,LinearRegression,DefaultCV,sa,0
-1.281779812411468,1,project0570.csv,0,LinearRegression,DefaultCV,mmre,0
0.4691525423728813,1,project0570.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.5142857142857143,1,project0570.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.6067796610169491,1,project0570.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.38095238095238093,1,project0570.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.4134079292686159,1,project0570.csv,0,SVR,DefaultCV,sa,0
-0.5682911686888614,1,project0570.csv,0,SVR,DefaultCV,mmre,0
0.744406779661017,1,project0570.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.22952380952380955,1,project0570.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-4.218182663628631,1,project0578.csv,0,LinearRegression,DefaultCV,sa,0
-3.211189331463773,1,project0578.csv,0,LinearRegression,DefaultCV,mmre,0
-2.65625,1,project0578.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-2.25,1,project0578.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-3.875,1,project0578.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-3.0,1,project0578.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.9617527072758688,1,project0578.csv,0,SVR,DefaultCV,sa,0
-0.023536795522542286,1,project0578.csv,0,SVR,DefaultCV,mmre,0
-0.4787499999999998,1,project0578.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.8600000000000001,1,project0578.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.8300347524354938,1,project0581.csv,0,LinearRegression,DefaultCV,sa,0
-1.14921825227348,1,project0581.csv,0,LinearRegression,DefaultCV,mmre,0
0.8180094786729859,1,project0581.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.11428571428571425,1,project0581.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-1.1611374407582935,1,project0581.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.3571428571428572,1,project0581.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.08138066562692481,1,project0581.csv,0,SVR,DefaultCV,sa,0
-0.5768710700973776,1,project0581.csv,0,SVR,DefaultCV,mmre,0
-0.10331753554502354,1,project0581.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.6864285714285714,1,project0581.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.7228488330279921,1,project0590.csv,0,LinearRegression,DefaultCV,sa,0
-0.5134111781612606,1,project0590.csv,0,LinearRegression,DefaultCV,mmre,0
0.7300884955752213,1,project0590.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.5,1,project0590.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.640117994100295,1,project0590.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.8333333333333334,1,project0590.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.911752234973584,1,project0590.csv,0,SVR,DefaultCV,sa,0
-0.16347536799975426,1,project0590.csv,0,SVR,DefaultCV,mmre,0
0.6027802359882006,1,project0590.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.5983333333333333,1,project0590.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9927183032466729,1,project0597.csv,0,LinearRegression,DefaultCV,sa,0
-1.2663568022927545,1,project0597.csv,0,LinearRegression,DefaultCV,mmre,0
1.0,1,project0597.csv,0,KNeighborsRegressor,DefaultCV,sa,0
0.0,1,project0597.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0597.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0597.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.9208316649677402,1,project0597.csv,0,SVR,DefaultCV,sa,0
-3.8958943603905567,1,project0597.csv,0,SVR,DefaultCV,mmre,0
1.0,1,project0597.csv,0,RandomForestRegressor,DefaultCV,sa,0
-1.06,1,project0597.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9190914349204633,1,project0625.csv,0,LinearRegression,DefaultCV,sa,0
-0.042934340731065966,1,project0625.csv,0,LinearRegression,DefaultCV,mmre,0
0.9236024844720496,1,project0625.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.04054054054054054,1,project0625.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0625.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.3108108108108108,1,project0625.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.24085485989958877,1,project0625.csv,0,SVR,DefaultCV,sa,0
-0.40284234527411406,1,project0625.csv,0,SVR,DefaultCV,mmre,0
0.867832298136646,1,project0625.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.06554054054054047,1,project0625.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.24886106770485283,1,project0630.csv,0,LinearRegression,DefaultCV,sa,0
-6.3160102802106675,1,project0630.csv,0,LinearRegression,DefaultCV,mmre,0
0.34569536423841063,1,project0630.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-3.309090909090909,1,project0630.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.9101229895931883,1,project0630.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.2727272727272727,1,project0630.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.375126566560407,1,project0630.csv,0,SVR,DefaultCV,sa,0
-3.1602450676825353,1,project0630.csv,0,SVR,DefaultCV,mmre,0
0.32035004730368966,1,project0630.csv,0,RandomForestRegressor,DefaultCV,sa,0
-2.5599999999999996,1,project0630.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.6188596925749426,1,project0656.csv,0,LinearRegression,DefaultCV,sa,0
-0.7432869118222882,1,project0656.csv,0,LinearRegression,DefaultCV,mmre,0
0.6190800681431006,1,project0656.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.7428571428571428,1,project0656.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.4872231686541738,1,project0656.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project0656.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.9517880690758513,1,project0656.csv,0,SVR,DefaultCV,sa,0
-0.09402127392848936,1,project0656.csv,0,SVR,DefaultCV,mmre,0
-3.8047189097103917,1,project0656.csv,0,RandomForestRegressor,DefaultCV,sa,0
-10.578571428571427,1,project0656.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9624161841853532,1,project0669.csv,0,LinearRegression,DefaultCV,sa,0
-0.0465070173681242,1,project0669.csv,0,LinearRegression,DefaultCV,mmre,0
0.36696315120711553,1,project0669.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.7833333333333333,1,project0669.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.6632782719186785,1,project0669.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.5,1,project0669.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.9296187964907762,1,project0669.csv,0,SVR,DefaultCV,sa,0
-0.08709120622918103,1,project0669.csv,0,SVR,DefaultCV,mmre,0
0.9649809402795426,1,project0669.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.33083333333333337,1,project0669.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-4.335898785389238,1,project0685.csv,0,LinearRegression,DefaultCV,sa,0
-0.2207958118092097,1,project0685.csv,0,LinearRegression,DefaultCV,mmre,0
-1.0,1,project0685.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.08275862068965513,1,project0685.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-12.333333333333341,1,project0685.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.5517241379310345,1,project0685.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-5.426233947777739,1,project0685.csv,0,SVR,DefaultCV,sa,0
-0.26591312887356144,1,project0685.csv,0,SVR,DefaultCV,mmre,0
0.9666666666666673,1,project0685.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.009655172413793142,1,project0685.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.25793159939001287,1,project0718.csv,0,LinearRegression,DefaultCV,sa,0
-0.5499008898463403,1,project0718.csv,0,LinearRegression,DefaultCV,mmre,0
-0.1342487883683361,1,project0718.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.49583333333333335,1,project0718.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-1.668820678513732,1,project0718.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.1666666666666667,1,project0718.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-0.2601209880032922,1,project0718.csv,0,SVR,DefaultCV,sa,0
-0.5508579742754505,1,project0718.csv,0,SVR,DefaultCV,mmre,0
0.9018255250403876,1,project0718.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.04812500000000005,1,project0718.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-1.6164805001879299,1,project0720.csv,0,LinearRegression,DefaultCV,sa,0
-0.4315058167559348,1,project0720.csv,0,LinearRegression,DefaultCV,mmre,0
-0.6399293286219081,1,project0720.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.27045454545454545,1,project0720.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-2.100706713780919,1,project0720.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.13636363636363635,1,project0720.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-0.4522419466405716,1,project0720.csv,0,SVR,DefaultCV,sa,0
-0.23950143991799633,1,project0720.csv,0,SVR,DefaultCV,mmre,0
-0.7246819787985868,1,project0720.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.29625,1,project0720.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-38.540120856997696,1,project0776.csv,0,LinearRegression,DefaultCV,sa,0
-1.1047974945337624,1,project0776.csv,0,LinearRegression,DefaultCV,mmre,0
-3.631578947368406,1,project0776.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.1294117647058823,1,project0776.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-7.421052631578922,1,project0776.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.23529411764705882,1,project0776.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-13.454874075833642,1,project0776.csv,0,SVR,DefaultCV,sa,0
-0.40388618741300003,1,project0776.csv,0,SVR,DefaultCV,mmre,0
-23.610526315789404,1,project0776.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.8711764705882352,1,project0776.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.921867391229688,1,project0781.csv,0,LinearRegression,DefaultCV,sa,0
-1.0684634249340175,1,project0781.csv,0,LinearRegression,DefaultCV,mmre,0
0.9122486288848264,1,project0781.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-1.2,1,project0781.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.9512492382693479,1,project0781.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.6666666666666666,1,project0781.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.3034921985827638,1,project0781.csv,0,SVR,DefaultCV,sa,0
-9.524744184380705,1,project0781.csv,0,SVR,DefaultCV,mmre,0
0.9056672760511884,1,project0781.csv,0,RandomForestRegressor,DefaultCV,sa,0
-1.47,1,project0781.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-3.2116903446170078,1,project0783.csv,0,LinearRegression,DefaultCV,sa,0
-8.165999612618533,1,project0783.csv,0,LinearRegression,DefaultCV,mmre,0
-0.7277936962750713,1,project0783.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-3.3499999999999996,1,project0783.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.8710601719197708,1,project0783.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.25,1,project0783.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.7196493848980886,1,project0783.csv,0,SVR,DefaultCV,sa,0
-0.5435686926142616,1,project0783.csv,0,SVR,DefaultCV,mmre,0
-1.140401146131805,1,project0783.csv,0,RandomForestRegressor,DefaultCV,sa,0
-4.005,1,project0783.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.17332426997687111,1,project0787.csv,0,LinearRegression,DefaultCV,sa,0
-1.4811273496247725,1,project0787.csv,0,LinearRegression,DefaultCV,mmre,0
0.8511627906976744,1,project0787.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.2666666666666666,1,project0787.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.627906976744186,1,project0787.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.6666666666666666,1,project0787.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.951090257833014,1,project0787.csv,0,SVR,DefaultCV,sa,0
-0.08762995471584982,1,project0787.csv,0,SVR,DefaultCV,mmre,0
0.626046511627907,1,project0787.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.7699999999999999,1,project0787.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.8343554785670557,1,project0792.csv,0,LinearRegression,DefaultCV,sa,0
-1.3653923266903183,1,project0792.csv,0,LinearRegression,DefaultCV,mmre,0
0.2746666666666667,1,project0792.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-2.6,1,project0792.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0792.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0792.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.8802047708498212,1,project0792.csv,0,SVR,DefaultCV,sa,0
-1.2642541819489237,1,project0792.csv,0,SVR,DefaultCV,mmre,0
0.8912,1,project0792.csv,0,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project0792.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.6496368486932848,1,project0827.csv,0,LinearRegression,DefaultCV,sa,0
-3.2510441249157997,1,project0827.csv,0,LinearRegression,DefaultCV,mmre,0
0.5419799498746867,1,project0827.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-4.25,1,project0827.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.7305764411027569,1,project0827.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.75,1,project0827.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.5221071675994986,1,project0827.csv,0,SVR,DefaultCV,sa,0
-4.434400933204653,1,project0827.csv,0,SVR,DefaultCV,mmre,0
0.7965852130325815,1,project0827.csv,0,RandomForestRegressor,DefaultCV,sa,0
-2.0125,1,project0827.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.05819114727332808,1,project0838.csv,0,LinearRegression,DefaultCV,sa,0
-0.30587814946483927,1,project0838.csv,0,LinearRegression,DefaultCV,mmre,0
-0.33916849015317285,1,project0838.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.3870967741935484,1,project0838.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.888402625820569,1,project0838.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.03225806451612903,1,project0838.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-0.16651246290702892,1,project0838.csv,0,SVR,DefaultCV,sa,0
-0.3371892444962127,1,project0838.csv,0,SVR,DefaultCV,mmre,0
-0.6840043763676149,1,project0838.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.5445161290322581,1,project0838.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.8716401950246925,1,project0839.csv,0,LinearRegression,DefaultCV,sa,0
-3.6146334187361546,1,project0839.csv,0,LinearRegression,DefaultCV,mmre,0
0.9803628601921025,1,project0839.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-1.4,1,project0839.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0839.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0839.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.8269182244114732,1,project0839.csv,0,SVR,DefaultCV,sa,0
-4.525600515792381,1,project0839.csv,0,SVR,DefaultCV,mmre,0
0.9985272145144077,1,project0839.csv,0,RandomForestRegressor,DefaultCV,sa,0
-1.03,1,project0839.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.7923258771149491,1,project0847.csv,0,LinearRegression,DefaultCV,sa,0
-0.4264538138388211,1,project0847.csv,0,LinearRegression,DefaultCV,mmre,0
0.8937499999999999,1,project0847.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.21818181818181823,1,project0847.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.93359375,1,project0847.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.4090909090909091,1,project0847.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.5661917617626993,1,project0847.csv,0,SVR,DefaultCV,sa,0
-0.8908147779846174,1,project0847.csv,0,SVR,DefaultCV,mmre,0
0.8497005208333334,1,project0847.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.32818181818181813,1,project0847.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9723025055838991,1,project0853.csv,0,LinearRegression,DefaultCV,sa,0
-0.5387162663931633,1,project0853.csv,0,LinearRegression,DefaultCV,mmre,0
0.8982005141388175,1,project0853.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-1.98,1,project0853.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.9305912596401028,1,project0853.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.35,1,project0853.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-0.03685090499163901,1,project0853.csv,0,SVR,DefaultCV,sa,0
-20.16675010208738,1,project0853.csv,0,SVR,DefaultCV,mmre,0
0.9474293059125964,1,project0853.csv,0,RandomForestRegressor,DefaultCV,sa,0
-1.0635000000000001,1,project0853.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9999999999999939,1,project0855.csv,0,LinearRegression,DefaultCV,sa,0
-1.0000000000000087,1,project0855.csv,0,LinearRegression,DefaultCV,mmre,0
1.0,1,project0855.csv,0,KNeighborsRegressor,DefaultCV,sa,0
0.0,1,project0855.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0855.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0855.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.9263820800257174,1,project0855.csv,0,SVR,DefaultCV,sa,0
-1.105168457106118,1,project0855.csv,0,SVR,DefaultCV,mmre,0
1.0,1,project0855.csv,0,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project0855.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.8300215321303792,1,project0859.csv,0,LinearRegression,DefaultCV,sa,0
-1.5966829850703728,1,project0859.csv,0,LinearRegression,DefaultCV,mmre,0
0.9574171029668412,1,project0859.csv,0,KNeighborsRegressor,DefaultCV,sa,0
